Oxymax CSV File 

CSV Generation Date,10/10/2022 8:44:51 AM 
Experiment Started,10/1/2021 3:46:58 PM
Data Filename,C:\Users\jonbr\Documents\Brestoff Lab\2021-10-01 RG mCre AdipoCre cold snap.CDTA

Group/Cage,0108
O2 Calibration Date,9/19/2022 8:09:00 AM
CO2 Calibration Date,9/19/2022 8:09:00 AM
Subject ID,4602
Subject Mass (G), 25.3 

Reference Settle Time (s), 18 
Reference Measure Time (s), 2 
Cage Settle Time (s), 18 
Cage Measure Time (s), 2 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_1


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,CHAN,DATE/TIME,VO2,O2IN,O2OUT,DO2,ACCO2,VCO2,CO2IN,CO2OUT,DCO2,ACCCO2,RER,HEAT,FLOW,PRESSURE,STATUS1,FEED1,FEED1 ACC,DRINK1,DRINK1 ACC,XTOT,XAMB,YTOT,YAMB,ZTOT,RESP,RH SAMP,RH REF,RH Cage,TEMP Cage,ENCLOSURE TEMP,ENCLOSURE SETPOINT,LED HUE,LED SATURATION,LED LIGHTNESS,
#,,,ml/kg/hr,%,%,,l,ml/kg/hr,%,%,,l,,kcal/kg/hr,LPM,kPa,,GRAMS,GRAMS,GRAMS,GRAMS,COUNTS,COUNTS,COUNTS,COUNTS,COUNTS,BPM,%,%,%,degC,degC,degC,,%,%,
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
1,0108,10/1/2021 3:50:01 PM ,6911,20.911,20.600,0.311,0.0,5611,0.073,0.336,0.263,0.0,0.812,33.3,0.901,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,175,76,348,196,49,0,0.0,0.0,47.9,31.1,30.5,22.2,0,0,100,
2,0108,10/1/2021 3:55:41 PM ,5410,20.911,20.669,0.242,0.0,4309,0.077,0.278,0.201,0.0,0.796,25.9,0.902,75.00,STABLE / OPEN,0.00,0.00,0.000,0.000,231,61,541,217,17,0,0.0,0.0,48.2,31.0,28.4,22.2,0,0,100,
3,0108,10/1/2021 4:01:21 PM ,4572,20.911,20.706,0.205,0.0,3643,0.075,0.245,0.170,0.0,0.797,21.9,0.902,75.00,STABLE / OPEN,0.00,0.00,0.092,0.092,280,111,903,472,19,0,0.0,0.0,47.7,30.6,26.5,22.2,0,0,100,
4,0108,10/1/2021 4:07:01 PM ,4127,20.911,20.725,0.186,0.0,3381,0.073,0.232,0.158,0.0,0.819,19.9,0.902,75.00,UNSTABLE / OPEN,0.00,0.00,0.000,0.092,305,103,851,443,59,0,0.0,0.0,47.8,29.9,24.9,22.2,0,0,100,
5,0108,10/1/2021 4:12:41 PM ,3822,20.911,20.738,0.173,0.0,3170,0.070,0.219,0.149,0.0,0.829,18.5,0.900,75.00,STABLE / OPEN,0.25,0.25,0.070,0.162,225,85,358,174,37,0,0.0,0.0,47.5,29.0,23.4,22.2,0,0,100,
6,0108,10/1/2021 4:18:21 PM ,3606,20.911,20.750,0.161,0.1,2826,0.071,0.203,0.132,0.0,0.784,17.2,0.902,75.00,STABLE / OPEN,0.00,0.25,0.051,0.213,222,42,317,109,10,0,0.0,0.0,47.1,27.9,22.7,22.2,0,0,100,
7,0108,10/1/2021 4:24:01 PM ,3578,20.911,20.751,0.160,0.1,2844,0.068,0.201,0.133,0.1,0.795,17.2,0.902,75.00,STABLE / OPEN,0.08,0.33,0.000,0.213,227,46,313,106,2,0,0.0,0.0,47.4,27.1,22.9,22.2,0,0,100,
8,0108,10/1/2021 4:29:41 PM ,3611,20.911,20.748,0.162,0.1,2937,0.067,0.204,0.137,0.1,0.813,17.4,0.901,75.00,UNSTABLE / OPEN,0.00,0.33,0.032,0.244,296,140,750,421,98,0,0.0,0.0,47.5,26.4,22.5,22.2,0,0,100,
9,0108,10/1/2021 4:35:21 PM ,3643,20.911,20.747,0.163,0.1,2929,0.065,0.202,0.137,0.1,0.804,17.5,0.901,75.00,UNSTABLE / OPEN,0.07,0.40,0.000,0.244,251,99,616,289,37,0,0.0,0.0,47.4,25.8,22.4,22.2,0,0,100,
10,0108,10/1/2021 4:41:01 PM ,3614,20.911,20.748,0.163,0.1,2979,0.064,0.203,0.140,0.1,0.825,17.5,0.900,75.00,STABLE / OPEN,0.00,0.40,0.032,0.276,397,68,357,42,0,0,0.0,0.0,47.8,25.4,22.5,22.2,0,0,100,
11,0108,10/1/2021 4:46:41 PM ,3577,20.911,20.750,0.161,0.1,2910,0.061,0.197,0.136,0.1,0.813,17.2,0.902,75.00,STABLE / OPEN,0.00,0.40,0.000,0.276,242,18,139,23,0,0,0.0,0.0,48.0,25.1,22.8,30.0,0,0,100,
12,0108,10/1/2021 4:52:21 PM ,3093,20.911,20.772,0.139,0.1,2533,0.063,0.181,0.118,0.1,0.819,14.9,0.902,75.00,STABLE / OPEN,0.00,0.40,0.000,0.276,31,3,42,6,0,0,0.0,0.0,47.7,25.0,24.7,30.0,0,0,100,
13,0108,10/1/2021 4:58:01 PM ,2632,20.911,20.792,0.119,0.1,2191,0.061,0.163,0.102,0.1,0.833,12.7,0.903,75.00,STABLE / OPEN,0.00,0.40,0.000,0.276,3,0,2,1,0,0,0.0,0.0,47.8,25.4,26.4,30.0,0,0,100,
14,0108,10/1/2021 5:03:41 PM ,2628,20.911,20.792,0.119,0.1,2216,0.062,0.165,0.104,0.1,0.843,12.8,0.902,75.00,STABLE / OPEN,0.00,0.40,0.000,0.276,200,29,70,15,0,0,0.0,0.0,48.4,26.0,27.8,30.0,0,0,100,
15,0108,10/1/2021 5:09:21 PM ,2467,20.911,20.800,0.110,0.1,1955,0.062,0.154,0.091,0.1,0.792,11.8,0.901,75.00,STABLE / OPEN,0.00,0.40,0.000,0.276,431,29,82,17,0,0,0.0,0.0,48.6,26.9,29.0,30.0,0,0,100,
16,0108,10/1/2021 5:15:01 PM ,2714,20.911,20.789,0.122,0.1,2198,0.060,0.162,0.103,0.1,0.810,13.1,0.901,75.00,STABLE / OPEN,0.00,0.40,0.000,0.276,156,29,157,10,0,0,0.0,0.0,49.0,27.8,29.8,30.0,0,0,100,
17,0108,10/1/2021 5:20:41 PM ,3111,20.911,20.771,0.140,0.1,2520,0.058,0.176,0.118,0.1,0.810,15.0,0.900,75.00,STABLE / OPEN,0.00,0.40,0.000,0.276,123,41,332,143,1,0,0.0,0.0,49.3,28.6,30.4,30.0,0,0,100,
18,0108,10/1/2021 5:26:21 PM ,3222,20.911,20.766,0.144,0.1,2595,0.059,0.180,0.121,0.1,0.806,15.5,0.902,75.00,STABLE / OPEN,0.00,0.40,0.000,0.276,141,47,640,286,12,0,0.0,0.0,49.3,29.4,30.0,30.0,0,0,100,
19,0108,10/1/2021 5:32:01 PM ,3524,20.911,20.755,0.156,0.2,2609,0.058,0.180,0.122,0.1,0.740,16.7,0.902,75.00,UNSTABLE / OPEN,0.00,0.40,0.000,0.276,170,70,489,250,32,0,0.0,0.0,48.7,29.9,30.7,30.0,0,0,100,
20,0108,10/1/2021 5:37:41 PM ,3600,20.911,20.752,0.159,0.2,2678,0.057,0.182,0.125,0.1,0.744,17.0,0.903,75.00,STABLE / OPEN,0.00,0.40,0.105,0.380,148,30,703,267,2,0,0.0,0.0,49.6,30.3,30.4,30.0,0,0,100,
21,0108,10/1/2021 5:43:21 PM ,3698,20.911,20.744,0.166,0.2,2997,0.057,0.197,0.140,0.1,0.810,17.8,0.900,75.00,STABLE / OPEN,0.00,0.40,0.089,0.469,362,115,753,368,80,0,0.0,0.0,49.6,30.8,30.1,30.0,0,0,100,
22,0108,10/1/2021 5:49:01 PM ,3709,20.911,20.744,0.167,0.2,3063,0.056,0.199,0.143,0.1,0.826,17.9,0.903,75.00,UNSTABLE / OPEN,0.00,0.40,0.000,0.469,364,100,845,430,43,0,0.0,0.0,49.3,31.0,30.7,30.0,0,0,100,
23,0108,10/1/2021 5:54:41 PM ,3740,20.911,20.741,0.170,0.2,3155,0.056,0.204,0.148,0.2,0.844,18.2,0.900,75.00,STABLE / OPEN,0.00,0.40,0.000,0.469,323,124,665,372,54,0,0.0,0.0,49.6,31.2,30.5,30.0,0,0,100,
24,0108,10/1/2021 6:00:21 PM ,3665,20.911,20.745,0.166,0.2,3128,0.055,0.201,0.146,0.2,0.853,17.8,0.902,75.00,STABLE / OPEN,0.00,0.40,0.000,0.469,324,120,582,334,66,0,0.0,0.0,49.5,31.3,30.2,30.0,0,0,0,
25,0108,10/1/2021 6:06:01 PM ,3564,20.911,20.750,0.161,0.2,2936,0.056,0.193,0.138,0.2,0.824,17.2,0.899,75.00,STABLE / OPEN,0.00,0.40,0.149,0.618,372,146,727,411,78,0,0.0,0.0,48.7,31.4,30.7,30.0,0,0,0,
26,0108,10/1/2021 6:11:41 PM ,3671,20.911,20.746,0.164,0.2,2952,0.054,0.192,0.138,0.2,0.804,17.6,0.903,75.00,UNSTABLE / OPEN,0.00,0.40,0.000,0.618,207,53,341,128,45,0,0.0,0.0,48.3,31.4,30.4,30.0,0,0,0,
27,0108,10/1/2021 6:17:21 PM ,3404,20.911,20.758,0.153,0.2,2729,0.053,0.181,0.128,0.2,0.802,16.3,0.900,75.00,STABLE / OPEN,0.09,0.49,0.000,0.618,143,59,380,183,1,0,0.0,0.0,48.1,31.5,30.1,30.0,0,0,0,
28,0108,10/1/2021 6:23:01 PM ,3292,20.911,20.764,0.146,0.2,2542,0.054,0.173,0.119,0.2,0.772,15.7,0.903,75.00,UNSTABLE / OPEN,0.07,0.56,0.000,0.618,137,9,260,47,2,0,0.0,0.0,48.0,31.5,30.5,30.0,0,0,0,
29,0108,10/1/2021 6:28:41 PM ,2944,20.911,20.777,0.134,0.2,2496,0.053,0.170,0.117,0.2,0.848,14.3,0.899,75.00,STABLE / OPEN,0.00,0.56,0.095,0.713,102,57,172,91,16,0,0.0,0.0,47.4,31.5,30.2,30.0,0,0,0,
30,0108,10/1/2021 6:34:21 PM ,2678,20.911,20.790,0.121,0.2,2248,0.053,0.158,0.105,0.2,0.839,13.0,0.903,75.00,STABLE / OPEN,0.00,0.56,0.000,0.713,8,4,31,16,0,0,0.0,0.0,47.2,31.5,30.6,30.0,0,0,0,
31,0108,10/1/2021 6:40:01 PM ,2455,20.911,20.799,0.111,0.3,2076,0.052,0.149,0.097,0.2,0.846,11.9,0.900,75.00,STABLE / OPEN,0.00,0.56,0.000,0.713,16,3,52,30,0,0,0.0,0.0,47.2,31.5,30.3,30.0,0,0,0,
32,0108,10/1/2021 6:45:41 PM ,2457,20.911,20.800,0.111,0.3,2045,0.053,0.148,0.095,0.2,0.832,11.9,0.903,75.00,UNSTABLE / OPEN,0.00,0.56,0.000,0.713,15,3,17,5,6,0,0.0,0.0,47.2,31.6,30.5,30.0,0,0,0,
33,0108,10/1/2021 6:51:21 PM ,2891,20.911,20.779,0.132,0.3,2545,0.053,0.172,0.119,0.2,0.880,14.2,0.901,75.00,STABLE / OPEN,0.05,0.61,0.099,0.812,280,119,710,408,87,0,0.0,0.0,47.4,31.5,30.4,30.0,0,0,0,
34,0108,10/1/2021 6:57:01 PM ,3164,20.911,20.767,0.144,0.3,2771,0.052,0.182,0.129,0.2,0.876,15.5,0.903,75.00,UNSTABLE / OPEN,0.00,0.61,0.000,0.812,404,186,912,500,76,0,0.0,0.0,47.4,31.6,30.0,30.0,0,0,0,
35,0108,10/1/2021 7:02:41 PM ,3396,20.911,20.757,0.154,0.3,2853,0.052,0.186,0.134,0.2,0.840,16.5,0.901,75.00,UNSTABLE / OPEN,0.00,0.61,0.117,0.929,268,109,588,302,44,0,0.0,0.0,47.6,31.6,30.5,30.0,0,0,0,
36,0108,10/1/2021 7:08:21 PM ,3501,20.911,20.752,0.158,0.3,2962,0.052,0.190,0.138,0.2,0.846,17.0,0.903,75.00,UNSTABLE / OPEN,0.08,0.69,0.000,0.929,301,133,560,302,53,0,0.0,0.0,47.3,31.6,30.2,30.0,0,0,0,
37,0108,10/1/2021 7:14:01 PM ,3608,20.911,20.747,0.163,0.3,3079,0.050,0.194,0.144,0.2,0.853,17.6,0.903,75.00,UNSTABLE / OPEN,0.00,0.69,0.000,0.929,228,66,626,266,6,0,0.0,0.0,47.6,31.6,30.7,30.0,0,0,0,
38,0108,10/1/2021 7:19:41 PM ,3654,20.911,20.745,0.166,0.3,3118,0.053,0.198,0.146,0.2,0.853,17.8,0.902,75.00,UNSTABLE / OPEN,0.07,0.76,0.000,0.929,339,153,659,356,41,0,0.0,0.0,47.7,31.6,30.4,30.0,0,0,0,
39,0108,10/1/2021 7:25:21 PM ,3609,20.911,20.748,0.163,0.3,3047,0.052,0.195,0.142,0.3,0.844,17.5,0.903,75.00,UNSTABLE / OPEN,0.00,0.76,0.000,0.929,116,56,281,121,4,0,0.0,0.0,47.2,31.6,30.2,30.0,0,0,0,
40,0108,10/1/2021 7:31:01 PM ,3521,20.911,20.751,0.160,0.3,3025,0.052,0.193,0.141,0.3,0.859,17.2,0.903,75.00,STABLE / OPEN,0.34,1.10,0.000,0.929,106,68,359,139,13,0,0.0,0.0,47.4,31.6,30.5,30.0,0,0,0,
41,0108,10/1/2021 7:36:41 PM ,2956,20.911,20.775,0.135,0.3,2664,0.052,0.176,0.125,0.3,0.901,14.6,0.901,75.00,STABLE / OPEN,0.00,1.10,0.000,0.929,13,10,27,15,0,0,0.0,0.0,46.9,31.6,30.1,30.0,0,0,0,
42,0108,10/1/2021 7:42:21 PM ,2607,20.911,20.792,0.119,0.3,2299,0.052,0.160,0.107,0.3,0.882,12.8,0.904,75.00,STABLE / OPEN,0.00,1.10,0.073,1.002,0,0,149,6,0,0,0.0,0.0,46.5,31.6,30.6,30.0,0,0,0,
43,0108,10/1/2021 7:48:01 PM ,2382,20.911,20.802,0.109,0.3,2093,0.050,0.148,0.098,0.3,0.879,11.7,0.901,75.00,STABLE / OPEN,0.00,1.10,0.000,1.002,0,0,73,6,0,0,0.0,0.0,46.3,31.6,30.2,30.0,0,0,0,
44,0108,10/1/2021 7:53:41 PM ,2306,20.911,20.806,0.105,0.3,2024,0.051,0.145,0.095,0.3,0.878,11.3,0.902,75.00,STABLE / OPEN,0.00,1.10,0.000,1.002,12,5,90,23,0,0,0.0,0.0,46.2,31.6,30.7,30.0,0,0,0,
45,0108,10/1/2021 7:59:21 PM ,2436,20.911,20.799,0.112,0.4,2210,0.052,0.155,0.103,0.3,0.907,12.0,0.902,75.00,STABLE / OPEN,0.00,1.10,0.000,1.002,56,20,142,37,2,0,0.0,0.0,46.7,31.6,30.3,30.0,0,0,0,
46,0108,10/1/2021 8:05:01 PM ,2961,20.911,20.774,0.136,0.4,2760,0.051,0.180,0.129,0.3,0.932,14.7,0.902,75.00,STABLE / OPEN,0.00,1.10,0.000,1.002,369,91,697,328,73,0,0.0,0.0,46.5,31.6,30.3,30.0,0,0,0,
47,0108,10/1/2021 8:10:41 PM ,3245,20.911,20.764,0.147,0.4,2726,0.049,0.176,0.127,0.3,0.840,15.7,0.902,75.00,STABLE / OPEN,0.00,1.10,0.075,1.076,317,141,749,436,114,0,0.0,0.0,46.2,31.6,30.4,30.0,0,0,0,
48,0108,10/1/2021 8:16:21 PM ,3430,20.911,20.756,0.155,0.4,2843,0.051,0.184,0.133,0.3,0.829,16.6,0.899,75.00,STABLE / OPEN,0.09,1.19,0.108,1.184,322,165,708,392,84,0,0.0,0.0,46.5,31.6,30.0,30.0,0,0,0,
49,0108,10/1/2021 8:22:01 PM ,3514,20.911,20.752,0.159,0.4,2953,0.051,0.189,0.138,0.3,0.840,17.0,0.902,75.00,UNSTABLE / OPEN,0.00,1.19,0.000,1.184,423,245,919,620,107,0,0.0,0.0,46.5,31.6,30.5,30.0,0,0,0,
50,0108,10/1/2021 8:27:41 PM ,3625,20.911,20.746,0.165,0.4,3141,0.049,0.196,0.147,0.3,0.866,17.7,0.900,75.00,STABLE / OPEN,0.13,1.32,0.000,1.184,274,148,489,297,60,0,0.0,0.0,46.3,31.6,30.1,30.0,0,0,0,
51,0108,10/1/2021 8:33:21 PM ,3997,20.911,20.729,0.182,0.4,3520,0.050,0.214,0.164,0.3,0.880,19.6,0.903,75.00,STABLE / OPEN,0.00,1.32,0.068,1.252,480,251,1096,725,103,0,0.0,0.0,46.7,31.6,30.6,30.0,0,0,0,
52,0108,10/1/2021 8:39:01 PM ,3909,20.911,20.733,0.178,0.4,3375,0.051,0.209,0.158,0.3,0.863,19.1,0.899,75.00,STABLE / OPEN,0.13,1.46,0.000,1.252,350,160,985,560,84,0,0.0,0.0,47.0,31.6,30.3,30.0,0,0,0,
53,0108,10/1/2021 8:44:41 PM ,3903,20.911,20.734,0.177,0.4,3328,0.051,0.206,0.155,0.3,0.853,19.0,0.903,75.00,STABLE / OPEN,0.00,1.46,0.000,1.252,298,137,709,451,83,0,0.0,0.0,47.0,31.7,30.7,30.0,0,0,0,
